COUNTY_NAME, county_latitude, county_longitude
Ada, 43.447861, 116.244456Adams, 44.884583, 116.431873Bannock, 42.692939, 112.228986Bear Lake, 42.285833, 111.327445Benewah, 47.218451, 116.633541Bingham, 43.216357, 112.399206Blaine, 43.394482, 113.955290Boise, 43.987275, 115.715111Bonner, 48.312512, 116.596940Bonneville, 43.395171, 111.621878Bounadary, 48.773065, 116.524619Butte, 43.685100, 113.177627Camas, 43.463396, 114.804427Canyon, 43.623051, 116.708527Caribou, 42.786273, 111.544172Cassia, 42.288635, 113.605498Clark, 44.286251, 112.361120Clearwater, 46.672570, 115.653500Custer, 44.273341, 114.252251Elmore, 43.394826, 115.470751Franklin,42.173589, 111.822955Fremont, 44.218091, 111.484429Gem, 44.061473, 116.398784Gooding, 42.973185, 114.821420Idaho, 45.849237, 115.467376Jefferson, 43.796965, 112.318588Jerome, 42.691172, 114.263009Kootenai, 47.677113, 116.694918Latah, 46.818920, 116.730974Lemhi, 44.928789, 113.887841Lewis, 46.236328, 116.423760Lincoln, 42.986181, 114.153899Madison, 43.789709, 111.656550Minidoka, 42.856937, 113.640010
Nez, 46.333766, 116.760903
Oneida, 42.183890, 112.520465
Owyhee, 42.593063, 116.142655
Payette, 44.002740, 116.748655
Power, 42.694126, 112.844407
Shoshone, 47.347694, 115.885092
Teton, 43.760994, 111.211765
Twin Falls, 42.352309, 114.665639
Valley, 44.771532, 115.637875
Washington, 44.448213, 116.797830
